LoopIndex,Monitoring Scheme,Vector Length,# Nodes,Approximation,Bandwidth,# Messages,# Full Syncs,Lower-Bound,Function's Value,Upper-Bound,,Server 1,Server 2,Server 3,Server 4,Server 5,Server 6,Server 7,Server 8,Server 9,Server 10,Server 11,Server 12
1960,Oracle,102,12,Additive0.015,80784,792,33,3.98124798516511,3.98476495510389,4.01124798516511,,3.95708894637633,4.01453374921332,3.93364160881428,3.85513716830033,3.9504073899097,3.94676388925586,3.99364928812523,3.96905636338038,3.91229199680851,3.85653560301743,3.83976224493208,3.92708139280808
1960,Value,102,12,Additive0.015,152818,15063,58,3.97639886315758,3.98476495510389,4.00639886315758,,3.95708894637633,4.01453374921332,3.93364160881428,3.85513716830033,3.9504073899097,3.94676388925586,3.99364928812523,3.96905636338038,3.91229199680851,3.85653560301743,3.83976224493208,3.92708139280808
1960,Oracle Vector,102,12,Additive0.015,996132,11515,35,3.98124798516511,3.98476495510389,4.01124798516511,,3.95708894637633,4.01453374921332,3.93364160881428,3.85513716830033,3.9504073899097,3.94676388925586,3.99364928812523,3.96905636338038,3.91229199680851,3.85653560301743,3.83976224493208,3.92708139280808
1960,Vector,102,12,Additive0.015,1072836,12431,35,3.97439679338124,3.98476495510389,4.00439679338125,,3.95708894637633,4.01453374921332,3.93364160881428,3.85513716830033,3.9504073899097,3.94676388925586,3.99364928812523,3.96905636338038,3.91229199680851,3.85653560301743,3.83976224493208,3.92708139280808
1960,Dist L1,102,12,Additive0.015,152922,15164,58,3.97917697218316,3.98476495510389,4.00917697218316,,3.95708894637633,4.01453374921332,3.93364160881428,3.85513716830033,3.9504073899097,3.94676388925586,3.99364928812523,3.96905636338038,3.91229199680851,3.85653560301743,3.83976224493208,3.92708139280808
1961,Oracle,102,12,Additive0.015,80784,792,33,3.98124798516511,3.98237667873175,4.01124798516511,,3.95568509218445,4.0127445043707,3.93101601249431,3.8524338527518,3.94977546272238,3.94420463177221,3.99308668528548,3.96690426669356,3.90939939957387,3.85396978322521,3.83734579013041,3.92539891423614
1961,Oracle Vector,102,12,Additive0.015,998376,11540,35,3.98124798516511,3.98237667873175,4.01124798516511,,3.95568509218445,4.01274450437069,3.93101601249431,3.8524338527518,3.94977546272238,3.94420463177221,3.99308668528548,3.96690426669356,3.90939939957387,3.85396978322521,3.83734579013041,3.92539891423614
1961,Value,102,12,Additive0.015,152830,15077,58,3.97639886315758,3.98237667873175,4.00639886315758,,3.95568509218445,4.01274450437069,3.93101601249431,3.8524338527518,3.94977546272238,3.94420463177221,3.99308668528548,3.96690426669356,3.90939939957387,3.85396978322521,3.83734579013041,3.92539891423614
1961,Vector,102,12,Additive0.015,1072836,12431,35,3.97439679338124,3.98237667873175,4.00439679338125,,3.95568509218445,4.0127445043707,3.93101601249431,3.8524338527518,3.94977546272238,3.94420463177221,3.99308668528548,3.96690426669356,3.90939939957387,3.85396978322521,3.83734579013041,3.92539891423614
1961,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.98237667873175,3.99737667873175,,3.95568509218445,4.01274450437069,3.93101601249431,3.8524338527518,3.94977546272238,3.94420463177221,3.99308668528548,3.96690426669356,3.90939939957387,3.85396978322521,3.83734579013041,3.92539891423614
1962,Oracle,102,12,Additive0.015,80784,792,33,3.98124798516511,3.98150448977294,4.01124798516511,,3.95612805684818,4.01204172070989,3.92962283405615,3.85039872466433,3.94954000397709,3.94325853817304,3.9940739584164,3.96527372066877,3.90825826272638,3.85190109424732,3.83440031432413,3.92425068613959
1962,Oracle Vector,102,12,Additive0.015,1000824,11568,35,3.98124798516511,3.98150448977294,4.01124798516511,,3.95612805684818,4.01204172070989,3.92962283405615,3.85039872466433,3.94954000397709,3.94325853817304,3.9940739584164,3.96527372066877,3.90825826272638,3.85190109424732,3.83440031432413,3.92425068613959
1962,Value,102,12,Additive0.015,152848,15098,58,3.97639886315758,3.98150448977294,4.00639886315758,,3.95612805684818,4.01204172070989,3.92962283405615,3.85039872466433,3.94954000397709,3.94325853817304,3.9940739584164,3.96527372066877,3.90825826272638,3.85190109424732,3.83440031432413,3.92425068613959
1962,Vector,102,12,Additive0.015,1073244,12436,35,3.97439679338124,3.98150448977294,4.00439679338125,,3.95612805684818,4.01204172070989,3.92962283405615,3.85039872466433,3.94954000397709,3.94325853817304,3.9940739584164,3.96527372066877,3.90825826272638,3.85190109424732,3.83440031432413,3.92425068613959
1962,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.98150448977294,3.99737667873175,,3.95612805684818,4.01204172070989,3.92962283405615,3.85039872466433,3.94954000397709,3.94325853817304,3.9940739584164,3.96527372066877,3.90825826272638,3.85190109424732,3.83440031432413,3.92425068613959
1963,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.98059404344722,3.99559404344722,,3.95570338177436,4.01120503099497,3.92928302277583,3.85084152154358,3.94862097340423,3.94266494075195,3.99526302747334,3.96447978056026,3.9062337772935,3.85004403590073,3.8322989338864,3.92269427533596
1963,Value,102,12,Additive0.015,152866,15119,58,3.97639886315758,3.98059404344722,4.00639886315758,,3.95570338177436,4.01120503099497,3.92928302277583,3.85084152154358,3.94862097340423,3.94266494075195,3.99526302747334,3.96447978056026,3.9062337772935,3.85004403590073,3.8322989338864,3.92269427533596
1963,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.98059404344722,3.99559404344722,,3.95570338177436,4.01120503099497,3.92928302277583,3.85084152154358,3.94862097340423,3.94266494075195,3.99526302747334,3.96447978056026,3.9062337772935,3.85004403590073,3.8322989338864,3.92269427533596
1963,Vector,102,12,Additive0.015,1074468,12449,35,3.97439679338124,3.98059404344722,4.00439679338125,,3.95570338177436,4.01120503099497,3.92928302277583,3.85084152154358,3.94862097340423,3.94266494075195,3.99526302747334,3.96447978056026,3.9062337772935,3.85004403590073,3.8322989338864,3.92269427533596
1963,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.98059404344722,3.99737667873175,,3.95570338177436,4.01120503099497,3.92928302277583,3.85084152154358,3.94862097340423,3.94266494075195,3.99526302747334,3.96447978056026,3.9062337772935,3.85004403590073,3.8322989338864,3.92269427533596
1964,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.97957456633328,3.99559404344722,,3.95513404591797,4.01011796759044,3.92773698471789,3.85055868257993,3.94778616640901,3.94231653904951,3.99491256282747,3.96343354824026,3.90509183804547,3.84783672842709,3.83040251439966,3.92153960285525
1964,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.97957456633328,3.99559404344722,,3.95513404591797,4.01011796759044,3.92773698471789,3.85055868257993,3.94778616640901,3.94231653904951,3.99491256282747,3.96343354824026,3.90509183804547,3.84783672842709,3.83040251439966,3.92153960285525
1964,Vector,102,12,Additive0.015,1076100,12468,35,3.97439679338124,3.97957456633328,4.00439679338125,,3.95513404591797,4.01011796759044,3.92773698471789,3.85055868257993,3.94778616640901,3.94231653904951,3.99491256282747,3.96343354824026,3.90509183804547,3.84783672842709,3.83040251439966,3.92153960285525
1964,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.97957456633328,3.99457456633328,,3.95513404591797,4.01011796759044,3.92773698471789,3.85055868257993,3.94778616640901,3.94231653904951,3.99491256282747,3.96343354824026,3.90509183804547,3.84783672842709,3.83040251439966,3.92153960285525
1964,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.97957456633328,3.99737667873175,,3.95513404591797,4.01011796759044,3.92773698471789,3.85055868257993,3.94778616640901,3.94231653904951,3.99491256282747,3.96343354824026,3.90509183804547,3.84783672842709,3.83040251439966,3.92153960285525
1965,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.9786383701276,3.99559404344722,,3.95521431844903,4.00878781048687,3.92734219249769,3.84993834761349,3.94713131297073,3.9411790383782,3.99482281314314,3.96178930936188,3.90411440222028,3.84628886399444,3.82889424728924,3.92067752754587
1965,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.9786383701276,3.99559404344722,,3.95521431844903,4.00878781048687,3.92734219249769,3.84993834761349,3.94713131297073,3.9411790383782,3.99482281314314,3.96178930936188,3.90411440222028,3.84628886399444,3.82889424728924,3.92067752754587
1965,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.9786383701276,3.99457456633328,,3.95521431844903,4.00878781048687,3.92734219249769,3.84993834761349,3.94713131297073,3.9411790383782,3.99482281314314,3.96178930936188,3.90411440222028,3.84628886399444,3.82889424728924,3.92067752754587
1965,Vector,102,12,Additive0.015,1078344,12492,35,3.97439679338124,3.9786383701276,4.00439679338125,,3.95521431844903,4.00878781048687,3.92734219249769,3.84993834761349,3.94713131297073,3.9411790383782,3.99482281314314,3.96178930936188,3.90411440222028,3.84628886399444,3.82889424728924,3.92067752754587
1965,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.9786383701276,3.99737667873175,,3.95521431844903,4.00878781048687,3.92734219249769,3.84993834761349,3.94713131297073,3.9411790383782,3.99482281314314,3.96178930936188,3.90411440222028,3.84628886399444,3.82889424728924,3.92067752754587
1966,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.97822526533075,3.99559404344722,,3.95592514336152,4.00829642656033,3.9262602030341,3.84887607323064,3.94710883833316,3.94055937916837,3.99619612781695,3.96195933561247,3.90256059051454,3.84479617882069,3.8281320293776,3.91986892675382
1966,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.97822526533075,3.99559404344722,,3.95592514336152,4.00829642656033,3.9262602030341,3.84887607323064,3.94710883833316,3.94055937916837,3.99619612781695,3.96195933561247,3.90256059051454,3.84479617882069,3.8281320293776,3.91986892675382
1966,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.97822526533075,3.99457456633328,,3.95592514336152,4.00829642656033,3.9262602030341,3.84887607323064,3.94710883833316,3.94055937916837,3.99619612781695,3.96195933561247,3.90256059051454,3.84479617882069,3.8281320293776,3.91986892675382
1966,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.97822526533075,3.99737667873175,,3.95592514336152,4.00829642656033,3.9262602030341,3.84887607323064,3.94710883833316,3.94055937916837,3.99619612781695,3.96195933561247,3.90256059051454,3.84479617882069,3.8281320293776,3.91986892675382
1966,Vector,102,12,Additive0.015,1080792,12520,35,3.97439679338124,3.97822526533075,4.00439679338125,,3.95592514336152,4.00829642656033,3.9262602030341,3.84887607323064,3.94710883833316,3.94055937916837,3.99619612781695,3.96195933561247,3.90256059051454,3.84479617882069,3.8281320293776,3.91986892675382
1967,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.97753002569573,3.99559404344722,,3.95476026524911,4.00710998318262,3.92662470030972,3.8491291174286,3.94625721435894,3.939716740666,3.99672650188075,3.96065672648827,3.90153797498615,3.84248086973229,3.82701438279736,3.91922417831849
1967,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.97753002569573,3.99559404344722,,3.95476026524911,4.00710998318262,3.92662470030972,3.8491291174286,3.94625721435894,3.939716740666,3.99672650188075,3.96065672648827,3.90153797498615,3.84248086973229,3.82701438279736,3.91922417831849
1967,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.97753002569573,3.99457456633328,,3.95476026524911,4.00710998318262,3.92662470030972,3.8491291174286,3.94625721435894,3.939716740666,3.99672650188075,3.96065672648827,3.90153797498615,3.84248086973229,3.82701438279736,3.91922417831849
1967,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.97753002569573,3.99737667873175,,3.95476026524911,4.00710998318262,3.92662470030972,3.8491291174286,3.94625721435894,3.939716740666,3.99672650188075,3.96065672648827,3.90153797498615,3.84248086973229,3.82701438279736,3.91922417831849
1967,Vector,102,12,Additive0.015,1083240,12549,36,3.96253002569573,3.97753002569573,3.99253002569573,,3.95476026524911,4.00710998318262,3.92662470030972,3.8491291174286,3.94625721435894,3.939716740666,3.99672650188075,3.96065672648827,3.90153797498615,3.84248086973229,3.82701438279736,3.91922417831849
1968,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.97661863455366,3.99559404344722,,3.95451496417253,4.00610572264346,3.92455938258048,3.84947027774624,3.94594258028163,3.93843403051773,3.99664503563249,3.96009156731829,3.8998326183563,3.84013070485408,3.826541283747,3.9184162928851
1968,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.97661863455366,3.99559404344722,,3.95451496417253,4.00610572264346,3.92455938258048,3.84947027774624,3.94594258028163,3.93843403051773,3.99664503563249,3.96009156731829,3.8998326183563,3.84013070485408,3.826541283747,3.9184162928851
1968,Vector,102,12,Additive0.015,1083240,12549,36,3.96253002569573,3.97661863455366,3.99253002569573,,3.95451496417253,4.00610572264346,3.92455938258048,3.84947027774624,3.94594258028163,3.93843403051773,3.99664503563249,3.96009156731829,3.8998326183563,3.84013070485408,3.826541283747,3.9184162928851
1968,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.97661863455366,3.99457456633328,,3.95451496417253,4.00610572264346,3.92455938258048,3.84947027774624,3.94594258028163,3.93843403051773,3.99664503563249,3.96009156731829,3.8998326183563,3.84013070485408,3.826541283747,3.9184162928851
1968,Dist L1,102,12,Additive0.015,155382,15216,59,3.96737667873175,3.97661863455366,3.99737667873175,,3.95451496417253,4.00610572264346,3.92455938258048,3.84947027774624,3.94594258028163,3.93843403051773,3.99664503563249,3.96009156731829,3.8998326183563,3.84013070485408,3.826541283747,3.9184162928851
1969,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.97575258692998,3.99559404344722,,3.95440286970804,4.00492353696954,3.92306847783415,3.84944640726199,3.9455794298237,3.93639135692997,3.99707227588819,3.95900058436239,3.89811554887107,3.83904787392907,3.82603372466037,3.91790448063362
1969,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.97575258692998,3.99559404344722,,3.95440286970804,4.00492353696954,3.92306847783415,3.84944640726199,3.9455794298237,3.93639135692997,3.99707227588819,3.95900058436239,3.89811554887107,3.83904787392907,3.82603372466037,3.91790448063362
1969,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.97575258692998,3.99457456633328,,3.95440286970804,4.00492353696954,3.92306847783415,3.84944640726199,3.9455794298237,3.93639135692996,3.99707227588819,3.95900058436239,3.89811554887107,3.83904787392907,3.82603372466037,3.91790448063362
1969,Vector,102,12,Additive0.015,1083240,12549,36,3.96253002569573,3.97575258692998,3.99253002569573,,3.95440286970804,4.00492353696954,3.92306847783415,3.84944640726199,3.9455794298237,3.93639135692996,3.99707227588819,3.95900058436239,3.89811554887107,3.83904787392907,3.82603372466037,3.91790448063362
1969,Dist L1,102,12,Additive0.015,155386,15221,59,3.96737667873175,3.97575258692998,3.99737667873175,,3.95440286970804,4.00492353696954,3.92306847783415,3.84944640726199,3.9455794298237,3.93639135692996,3.99707227588819,3.95900058436239,3.89811554887107,3.83904787392907,3.82603372466037,3.91790448063362
1970,Oracle,102,12,Additive0.015,83232,816,34,3.96559404344722,3.97491618158363,3.99559404344722,,3.95324764306031,4.00294459546359,3.92193422757697,3.84995099972727,3.94471779859545,3.93453534569473,3.99721658322843,3.95863271614876,3.89741869878663,3.8380524789684,3.82683931025961,3.91764970949619
1970,Oracle Vector,102,12,Additive0.015,1003272,11594,36,3.96559404344722,3.97491618158363,3.99559404344722,,3.95324764306031,4.00294459546359,3.92193422757697,3.84995099972727,3.94471779859545,3.93453534569473,3.99721658322843,3.95863271614876,3.89741869878663,3.8380524789684,3.82683931025961,3.91764970949619
1970,Value,102,12,Additive0.015,155326,15168,59,3.96457456633328,3.97491618158363,3.99457456633328,,3.95324764306031,4.00294459546359,3.92193422757697,3.84995099972727,3.94471779859545,3.93453534569473,3.99721658322843,3.95863271614876,3.89741869878663,3.8380524789684,3.82683931025961,3.91764970949619
1970,Vector,102,12,Additive0.015,1083240,12549,36,3.96253002569573,3.97491618158363,3.99253002569573,,3.95324764306031,4.00294459546359,3.92193422757697,3.84995099972727,3.94471779859545,3.93453534569473,3.99721658322843,3.95863271614876,3.89741869878663,3.8380524789684,3.82683931025961,3.91764970949619
1970,Dist L1,102,12,Additive0.015,155390,15226,59,3.96737667873175,3.97491618158363,3.99737667873175,,3.95324764306031,4.00294459546359,3.92193422757697,3.84995099972727,3.94471779859545,3.93453534569473,3.99721658322843,3.95863271614876,3.89741869878663,3.8380524789684,3.82683931025961,3.91764970949619
